Store,Date,Weekly_Sales,Holiday_Flag,Temperature,CPI,Unemployment,Fuel_Price
26,01-07-2011,1070119.09,0,59.89,135.4468,7.767,3.815
26,08-07-2011,1133807.03,0,63.34,135.6283333,7.767,3.784
26,15-07-2011,1021534.7,0,64.43,135.7837419,7.767,3.827
26,22-07-2011,1017867.8,0,69.52,135.8738387,7.767,3.882
26,29-07-2011,1005360.5,0,63.32,135.9639355,7.767,3.898
26,05-08-2011,1107552.43,0,63.16,136.0540323,7.767,3.903
26,12-08-2011,1087644.5,0,62.99,136.144129,7.767,3.88
26,19-08-2011,1021766.75,0,60.58,136.183129,7.767,3.82
26,26-08-2011,1064617.62,0,61.1,136.2136129,7.767,3.796
26,02-09-2011,1040143.14,0,59.67,136.2440968,7.767,3.784
26,09-09-2011,1069710.97,1,60.98,136.2745806,7.767,3.809
26,16-09-2011,951569.84,0,55.19,136.3145,7.767,3.809
26,23-09-2011,923644.6,0,50.72,136.367,7.767,3.758
26,30-09-2011,959339.51,0,59.42,136.4195,7.767,3.684
26,07-10-2011,1130022.99,0,46.84,136.472,7.598,3.633
26,14-10-2011,987886.08,0,53.91,136.5150968,7.598,3.583
26,21-10-2011,974907.28,0,45.23,136.5017742,7.598,3.618
26,28-10-2011,972256.98,0,35.06,136.4884516,7.598,3.604
26,04-11-2011,988950.75,0,31.7,136.475129,7.598,3.586
26,11-11-2011,1077640.13,0,40.08,136.4618065,7.598,3.57
26,18-11-2011,946091.79,0,37.78,136.4666667,7.598,3.571
26,25-11-2011,1282320.05,1,31.07,136.4788,7.598,3.536
26,02-12-2011,1012498.49,0,36.74,136.4909333,7.598,3.501
26,09-12-2011,1148987.46,0,34.24,136.5030667,7.598,3.47
26,16-12-2011,1204807.83,0,28.24,136.5335161,7.598,3.445
26,23-12-2011,1515175.01,0,22.53,136.5883871,7.598,3.413
26,30-12-2011,972834.42,1,18.8,136.6432581,7.598,3.402
26,06-01-2012,971557.62,0,22.94,136.698129,7.467,3.439
26,13-01-2012,836305.65,0,25.55,136.753,7.467,3.523
26,20-01-2012,838751.5,0,15.22,136.8564194,7.467,3.542
26,27-01-2012,820059.89,0,24.16,136.9598387,7.467,3.568
26,03-02-2012,939158.25,0,25.24,137.0632581,7.467,3.633
26,10-02-2012,1081005.64,1,23.89,137.1666774,7.467,3.655
26,17-02-2012,965788.76,0,23.9,137.2583103,7.467,3.703
26,24-02-2012,917924.47,0,28.06,137.3411034,7.467,3.751
26,02-03-2012,955641.74,0,22.49,137.4238966,7.467,3.827
26,09-03-2012,1028569.01,0,29.03,137.5066897,7.467,3.876
26,16-03-2012,919503.4,0,35.06,137.5843871,7.467,3.867
26,23-03-2012,874790.68,0,49.97,137.6552903,7.467,3.889
26,30-03-2012,922018.43,0,33.33,137.7261935,7.467,3.921
26,06-04-2012,1116829.23,0,33.35,137.7970968,7.489,3.957
26,13-04-2012,889670.29,0,36.9,137.868,7.489,4.025
26,20-04-2012,923600.02,0,50.81,137.9230667,7.489,4.046
26,27-04-2012,911969,0,43.6,137.9781333,7.489,4.023
26,04-05-2012,946573.29,0,40.29,138.0332,7.489,3.991
26,11-05-2012,1062548.73,0,47.11,138.0882667,7.489,3.947
26,18-05-2012,978082.84,0,52.55,138.1065806,7.489,3.899
26,25-05-2012,1067310.74,0,58.2,138.1101935,7.489,3.85
26,01-06-2012,1015853.03,0,58.51,138.1138065,7.489,3.798
26,08-06-2012,1106176.83,0,49.43,138.1174194,7.489,3.746
26,15-06-2012,1029248.22,0,57.84,138.1295333,7.489,3.683
26,22-06-2012,1056282.91,0,63.04,138.1629,7.489,3.629
26,29-06-2012,1051190.44,0,60.71,138.1962667,7.489,3.577
26,06-07-2012,1180470.8,0,64.94,138.2296333,7.405,3.538
26,13-07-2012,1063149.78,0,64.47,138.263,7.405,3.561
26,20-07-2012,1049625.9,0,66.75,138.2331935,7.405,3.61
26,27-07-2012,1031745.14,0,64.12,138.2033871,7.405,3.701
26,03-08-2012,1090915.09,0,65.6,138.1735806,7.405,3.698
26,10-08-2012,1121476.51,0,67.01,138.1437742,7.405,3.772
26,17-08-2012,1068292.56,0,65.54,138.1857097,7.405,3.84
26,24-08-2012,1022704.2,0,62.08,138.2814516,7.405,3.874
26,31-08-2012,1053495.51,0,63.69,138.3771935,7.405,3.884
26,07-09-2012,1081874.03,1,61.58,138.4729355,7.405,3.921
26,14-09-2012,986131.94,0,57.69,138.5673,7.405,3.988
26,21-09-2012,961084.08,0,52.68,138.6534,7.405,4.056
26,28-09-2012,964726.37,0,50.66,138.7395,7.405,4.018
26,05-10-2012,1095504.26,0,54.07,138.8256,7.138,4.027
26,12-10-2012,1044639.69,0,45.19,138.9117,7.138,4.029
26,19-10-2012,975578.02,0,43.51,138.8336129,7.138,4
26,26-10-2012,958619.8,0,46.95,138.7281613,7.138,3.917
27,05-02-2010,1874289.79,0,27.19,135.3524608,8.237,2.954
27,12-02-2010,1745362.72,1,29.81,135.4113076,8.237,2.94
27,19-02-2010,1945070.33,0,32.44,135.4657781,8.237,2.909
27,26-02-2010,1390934.27,0,36,135.5195191,8.237,2.91
27,05-03-2010,1313729.72,0,38.07,135.5732602,8.237,2.919
27,12-03-2010,1925113.12,0,45.98,135.6270013,8.237,2.938
27,19-03-2010,1700627.97,0,49.04,135.6682247,8.237,2.96
27,26-03-2010,1836714.84,0,52.34,135.7073618,8.237,2.963
27,02-04-2010,2053952.97,0,46.9,135.7464988,8.058,2.957
27,09-04-2010,1955814.13,0,62.62,135.7856359,8.058,2.992
27,16-04-2010,1857500.96,0,54.95,135.82725,8.058,3.01
27,23-04-2010,1850205.47,0,53.91,135.8721667,8.058,3.021
27,30-04-2010,1805885.04,0,53.55,135.9170833,8.058,3.042
27,07-05-2010,1939458.84,0,69.02,135.962,8.058,3.095
27,14-05-2010,1842465.78,0,53.82,136.010394,8.058,3.112
27,21-05-2010,1836595.58,0,63.31,136.0796521,8.058,3.096
27,28-05-2010,1962468.67,0,67.88,136.1489101,8.058,3.046
27,04-06-2010,2073102.59,0,74.29,136.2181682,8.058,3.006
27,11-06-2010,1873812.93,0,68.9,136.2874263,8.058,2.972
27,18-06-2010,1887182.27,0,70,136.3243393,8.058,2.942
27,25-06-2010,1962625.01,0,78.02,136.3483143,8.058,2.958
27,02-07-2010,2024554.1,0,76.25,136.3722893,7.982,2.958
27,09-07-2010,2119163.01,0,82.69,136.3962643,7.982,2.94
27,16-07-2010,1880691.64,0,78.26,136.4179827,7.982,2.933
27,23-07-2010,1808250.71,0,81.56,136.4366924,7.982,2.924
27,30-07-2010,1816489.53,0,79.78,136.4554021,7.982,2.932
27,06-08-2010,1908036.68,0,77.45,136.4741118,7.982,2.942
27,13-08-2010,1864436.12,0,77.36,136.4928214,7.982,2.923
27,20-08-2010,1936878.46,0,75.16,136.5249182,7.982,2.913
27,27-08-2010,1870684.21,0,70.31,136.557015,7.982,2.885
27,03-09-2010,1908110.9,0,78.52,136.5891118,7.982,2.86
27,10-09-2010,1913494.81,1,70.38,136.6212085,7.982,2.837
27,17-09-2010,1629978.46,0,64.5,136.6338071,7.982,2.846
27,24-09-2010,1597002.71,0,67.08,136.6317821,7.982,2.837
27,01-10-2010,1543532.83,0,70.19,136.6297571,8.021,2.84
27,08-10-2010,1707662.87,0,57.78,136.6277321,8.021,2.903
27,15-10-2010,1728388.2,0,58.38,136.6401935,8.021,2.999
27,22-10-2010,1693935.29,0,52.82,136.688871,8.021,3.049
27,29-10-2010,1688955.49,0,61.02,136.7375484,8.021,3.055
27,05-11-2010,1686010.02,0,45.91,136.7862258,8.021,3.049
27,12-11-2010,1828010.25,0,45.9,136.8349032,8.021,3.065
27,19-11-2010,1704785.74,0,50.81,136.7715714,8.021,3.138
27,26-11-2010,2627910.75,1,46.67,136.6895714,8.021,3.186
27,03-12-2010,1884343.67,0,41.81,136.6075714,8.021,3.2
27,10-12-2010,2139733.68,0,30.83,136.5255714,8.021,3.255
27,17-12-2010,2350098.36,0,31.62,136.5292811,8.021,3.301
27,24-12-2010,3078162.08,0,31.34,136.597273,8.021,3.309
27,31-12-2010,1440963,1,29.59,136.665265,8.021,3.336
27,07-01-2011,1568159.48,0,34.42,136.7332569,7.827,3.351
27,14-01-2011,1532308.62,0,25.7,136.803477,7.827,3.367
27,21-01-2011,1517029.9,0,30.13,136.8870657,7.827,3.391
27,28-01-2011,1421111.55,0,23.64,136.9706544,7.827,3.402
27,04-02-2011,1628100.79,0,28.7,137.0542431,7.827,3.4
27,11-02-2011,1636224.77,1,30.45,137.1378318,7.827,3.416
27,18-02-2011,1709365.19,0,39.32,137.2511849,7.827,3.42
27,25-02-2011,1688935.71,0,33.05,137.3764439,7.827,3.452
27,04-03-2011,1656130.67,0,36.99,137.5017028,7.827,3.605
27,11-03-2011,1613259.77,0,43.64,137.6269617,7.827,3.752
27,18-03-2011,1624539.21,0,46.65,137.7398929,7.827,3.796
27,25-03-2011,1554651.08,0,40.11,137.8478929,7.827,3.789
27,01-04-2011,1628868.28,0,37.27,137.9558929,7.725,3.811
27,08-04-2011,1689844.18,0,46.87,138.0638929,7.725,3.895
27,15-04-2011,1727175.61,0,52.24,138.1646952,7.725,3.981
27,22-04-2011,1921655.48,0,50.02,138.2475036,7.725,4.061
27,29-04-2011,1642074.64,0,61.71,138.3303119,7.725,4.117
27,06-05-2011,1757041.96,0,56.48,138.4131202,7.725,4.192
27,13-05-2011,1763545.32,0,60.07,138.4959286,7.725,4.211
27,20-05-2011,1725268.56,0,60.22,138.587106,7.725,4.202
27,27-05-2011,1820723.17,0,66.43,138.6782834,7.725,4.134
27,03-06-2011,2053708.01,0,74.17,138.7694608,7.725,4.069
27,10-06-2011,1817914.71,0,73.26,138.8606382,7.725,4.025
27,17-06-2011,1814740.09,0,67.03,139.0028333,7.725,3.989
27,24-06-2011,1811455.15,0,72.02,139.1832917,7.725,3.964
27,01-07-2011,1949983.93,0,73.76,139.36375,7.85,3.916
27,08-07-2011,2000055.27,0,76.87,139.5442083,7.85,3.886
27,15-07-2011,1762155.79,0,77.83,139.7006325,7.85,3.915
27,22-07-2011,1754879.45,0,82.28,139.7969712,7.85,3.972
27,29-07-2011,1744879.06,0,79.41,139.8933099,7.85,4.004
27,05-08-2011,1747289.53,0,78.14,139.9896486,7.85,4.02
27,12-08-2011,1758437.96,0,76.67,140.0859873,7.85,3.995
27,19-08-2011,1781905.24,0,72.97,140.1289205,7.85,3.942
27,26-08-2011,2034400.78,0,72.88,140.1629528,7.85,3.906
27,02-09-2011,1511717.53,0,71.44,140.196985,7.85,3.879
27,09-09-2011,1911470.84,1,70.93,140.2310173,7.85,3.93
27,16-09-2011,1613773.9,0,69.65,140.2735,7.85,3.937
27,23-09-2011,1606208.68,0,63.61,140.32725,7.85,3.899
27,30-09-2011,1599626.26,0,70.92,140.381,7.85,3.858
27,07-10-2011,1672339.27,0,56.91,140.43475,7.906,3.775
27,14-10-2011,1682652.51,0,64.78,140.4784194,7.906,3.744
27,21-10-2011,1689591.44,0,59.62,140.4616048,7.906,3.757
27,28-10-2011,1710372.4,0,51.81,140.4447903,7.906,3.757
27,04-11-2011,1621109.3,0,44.46,140.4279758,7.906,3.738
27,11-11-2011,1800728.07,0,49.69,140.4111613,7.906,3.719
27,18-11-2011,1723739.44,0,51.42,140.4127857,7.906,3.717
27,25-11-2011,2504400.71,1,47.88,140.4217857,7.906,3.689
27,02-12-2011,1806924.74,0,50.55,140.4307857,7.906,3.666
27,09-12-2011,2014665.98,0,46.28,140.4397857,7.906,3.627
27,16-12-2011,2205919.86,0,40.68,140.4700795,7.906,3.611
27,23-12-2011,2739019.75,0,41.59,140.528765,7.906,3.587
27,30-12-2011,1650604.6,1,37.85,140.5874505,7.906,3.566
27,06-01-2012,1535287.4,0,35.8,140.6461359,8.009,3.585
27,13-01-2012,1492399.13,0,41.3,140.7048214,8.009,3.666
27,20-01-2012,1542131.05,0,30.35,140.8086118,8.009,3.705
27,27-01-2012,1263534.86,0,36.96,140.9124021,8.009,3.737
27,03-02-2012,1564246.02,0,42.52,141.0161924,8.009,3.796
27,10-02-2012,1651605.35,1,37.86,141.1199827,8.009,3.826
27,17-02-2012,1606221.56,0,37.24,141.2140357,8.009,3.874
27,24-02-2012,1648602.39,0,41.74,141.3007857,8.009,3.917
27,02-03-2012,1509323.09,0,40.07,141.3875357,8.009,3.983
27,09-03-2012,1607343.41,0,44.32,141.4742857,8.009,4.021
27,16-03-2012,1635984.07,0,49.6,141.55478,8.009,4.021
27,23-03-2012,1620839.34,0,57.3,141.6269332,8.009,4.054
27,30-03-2012,1615494.14,0,49.4,141.6990864,8.009,4.098
27,06-04-2012,1899013.34,0,48.73,141.7712396,8.253,4.143
27,13-04-2012,1650405.21,0,52.22,141.8433929,8.253,4.187
27,20-04-2012,1639999.47,0,62.62,141.9015262,8.253,4.17
27,27-04-2012,1565498.84,0,52.33,141.9596595,8.253,4.163
27,04-05-2012,1669388.45,0,53.68,142.0177929,8.253,4.124
27,11-05-2012,1674306.31,0,58.97,142.0759262,8.253,4.055
27,18-05-2012,1707158.82,0,65.15,142.0970115,8.253,4.029
27,25-05-2012,1818906.73,0,64.77,142.1032776,8.253,3.979
27,01-06-2012,1900638.6,0,73.4,142.1095438,8.253,3.915
27,08-06-2012,1764756.31,0,64.05,142.1158099,8.253,3.871
27,15-06-2012,1773500.56,0,69.52,142.1292548,8.253,3.786
27,22-06-2012,1837884.79,0,73.23,142.1606464,8.253,3.722
27,29-06-2012,1842555.32,0,73.94,142.1920381,8.253,3.667
27,06-07-2012,2062224.92,0,82.08,142.2234298,8.239,3.646
27,13-07-2012,1755889.53,0,78.95,142.2548214,8.239,3.689
27,20-07-2012,1730913.66,0,78.64,142.2337569,8.239,3.732
27,27-07-2012,1625883.71,0,76.01,142.2126924,8.239,3.82
27,03-08-2012,1705810.84,0,75.22,142.1916279,8.239,3.819
27,10-08-2012,1720537.26,0,78.44,142.1705634,8.239,3.863
27,17-08-2012,1735339.59,0,76.51,142.2157385,8.239,3.963
27,24-08-2012,1780443.36,0,72.93,142.3105933,8.239,3.997
27,31-08-2012,1731935.43,0,75,142.4054482,8.239,4.026
27,07-09-2012,1840955.23,1,76,142.500303,8.239,4.076
27,14-09-2012,1519604.5,0,68.72,142.5938833,8.239,4.088
27,21-09-2012,1557485.75,0,66.1,142.6798167,8.239,4.203
27,28-09-2012,1540687.63,0,64.92,142.76575,8.239,4.158
27,05-10-2012,1591816.88,0,64.5,142.8516833,8,4.151
27,12-10-2012,1660081.29,0,55.4,142.9376167,8,4.186
27,19-10-2012,1620374.24,0,56.53,142.8633629,8,4.153
27,26-10-2012,1703047.74,0,58.99,142.7624113,8,4.071
28,05-02-2010,1672352.29,0,49.47,126.4420645,13.975,2.962
28,12-02-2010,1558968.49,1,47.87,126.4962581,13.975,2.946
28,19-02-2010,1491300.42,0,54.83,126.5262857,13.975,2.915
28,26-02-2010,1542173.33,0,50.23,126.5522857,13.975,2.825
28,05-03-2010,1608435.45,0,53.77,126.5782857,13.975,2.987
28,12-03-2010,1326877.11,0,50.11,126.6042857,13.975,2.925
28,19-03-2010,1279819.43,0,59.57,126.6066452,13.975,3.054
28,26-03-2010,1245268.77,0,60.06,126.6050645,13.975,3.083
28,02-04-2010,1441559.4,0,59.84,126.6034839,14.099,3.086
28,09-04-2010,1382359.21,0,59.25,126.6019032,14.099,3.09
28,16-04-2010,1268240.66,0,64.95,126.5621,14.099,3.109
28,23-04-2010,1244177.21,0,64.55,126.4713333,14.099,3.05
28,30-04-2010,1186971.02,0,67.38,126.3805667,14.099,3.105
28,07-05-2010,1532893.22,0,70.15,126.2898,14.099,3.127
28,14-05-2010,1245898.73,0,68.44,126.2085484,14.099,3.145
28,21-05-2010,1217923.71,0,76.2,126.1843871,14.099,3.12
28,28-05-2010,1176588.25,0,67.84,126.1602258,14.099,3.058
28,04-06-2010,1543678.02,0,81.39,126.1360645,14.099,2.941
28,11-06-2010,1348995.17,0,90.84,126.1119032,14.099,2.949
28,18-06-2010,1267619.06,0,81.06,126.114,14.099,3.043
28,25-06-2010,1231025.07,0,87.27,126.1266,14.099,3.084
28,02-07-2010,1399960.15,0,91.98,126.1392,14.18,3.105
28,09-07-2010,1340293.87,0,90.37,126.1518,14.18,3.1
28,16-07-2010,1225336.41,0,97.18,126.1498065,14.18,3.094
28,23-07-2010,1205884.98,0,99.22,126.1283548,14.18,3.112
28,30-07-2010,1150204.71,0,96.31,126.1069032,14.18,3.017
28,06-08-2010,1523101.38,0,92.95,126.0854516,14.18,3.123
28,13-08-2010,1218688.09,0,87.01,126.064,14.18,3.159
28,20-08-2010,1195897.6,0,92.81,126.0766452,14.18,3.041
28,27-08-2010,1191585.92,0,93.19,126.0892903,14.18,3.129
28,03-09-2010,1523410.71,0,83.12,126.1019355,14.18,3.087
28,10-09-2010,1246062.17,1,83.63,126.1145806,14.18,3.044
28,17-09-2010,1159812.35,0,82.45,126.1454667,14.18,3.028
28,24-09-2010,1111797.21,0,81.77,126.1900333,14.18,2.939
28,01-10-2010,1203080.41,0,85.2,126.2346,14.313,3.001
28,08-10-2010,1334571.87,0,71.82,126.2791667,14.313,3.013
28,15-10-2010,1158062.99,0,75,126.3266774,14.313,2.976
28,22-10-2010,1120619.32,0,68.85,126.3815484,14.313,3.014
28,29-10-2010,1231688.48,0,61.09,126.4364194,14.313,3.016
28,05-11-2010,1501663.26,0,65.49,126.4912903,14.313,3.129
28,12-11-2010,1266460.45,0,57.79,126.5461613,14.313,3.13
28,19-11-2010,1179315.72,0,58.18,126.6072,14.313,3.161
28,26-11-2010,1937033.5,1,47.66,126.6692667,14.313,3.162
28,03-12-2010,1447916.29,0,43.33,126.7313333,14.313,3.041
28,10-12-2010,1466164.49,0,50.01,126.7934,14.313,3.203
28,17-12-2010,1510443.62,0,52.77,126.8794839,14.313,3.236
28,24-12-2010,2026026.39,0,52.02,126.9835806,14.313,3.236
28,31-12-2010,1090558.57,1,45.64,127.0876774,14.313,3.148
28,07-01-2011,1402902.47,0,37.64,127.1917742,14.021,3.287
28,14-01-2011,1098286.61,0,43.15,127.3009355,14.021,3.312
28,21-01-2011,1079669.11,0,53.53,127.4404839,14.021,3.223
28,28-01-2011,1127859.69,0,50.74,127.5800323,14.021,3.342
28,04-02-2011,1564897.32,0,45.14,127.7195806,14.021,3.348
28,11-02-2011,1397301.38,1,51.3,127.859129,14.021,3.381
28,18-02-2011,1514828.82,0,53.35,127.99525,14.021,3.43
28,25-02-2011,1311796.91,0,48.45,128.13,14.021,3.53
28,04-03-2011,1723736.91,0,51.72,128.26475,14.021,3.674
28,11-03-2011,1380836.35,0,57.75,128.3995,14.021,3.818
28,18-03-2011,1286413.71,0,64.21,128.5121935,14.021,3.692
28,25-03-2011,1201059.72,0,54.4,128.6160645,14.021,3.909
28,01-04-2011,1336838.41,0,63.63,128.7199355,13.736,3.772
28,08-04-2011,1414713.5,0,64.47,128.8238065,13.736,4.003
28,15-04-2011,1240126.07,0,57.63,128.9107333,13.736,3.868
28,22-04-2011,1297452,0,72.12,128.9553,13.736,4.134
28,29-04-2011,1222367.9,0,68.27,128.9998667,13.736,4.151
28,06-05-2011,1515890.38,0,68.4,129.0444333,13.736,4.193
28,13-05-2011,1253316.3,0,70.93,129.089,13.736,4.202
28,20-05-2011,1151282.31,0,66.59,129.0756774,13.736,4.169
28,27-05-2011,1160043.98,0,76.67,129.0623548,13.736,4.087
28,03-06-2011,1403779.25,0,71.81,129.0490323,13.736,4.031
28,10-06-2011,1339972.83,0,78.72,129.0357097,13.736,3.981
28,17-06-2011,1268503.49,0,86.84,129.0432,13.736,3.935
28,24-06-2011,1208809.34,0,88.95,129.0663,13.736,3.898
28,01-07-2011,1319054.57,0,89.85,129.0894,13.503,3.842
28,08-07-2011,1459655.85,0,89.9,129.1125,13.503,3.705
28,15-07-2011,1197373.13,0,88.1,129.1338387,13.503,3.692
28,22-07-2011,1165870.54,0,91.17,129.1507742,13.503,3.794
28,29-07-2011,1114530.29,0,93.29,129.1677097,13.503,3.805
28,05-08-2011,1523870.89,0,90.61,129.1846452,13.503,3.803
28,12-08-2011,1218764.94,0,91.04,129.2015806,13.503,3.701
28,19-08-2011,1200019.74,0,91.74,129.2405806,13.503,3.743
28,26-08-2011,1166479.51,0,94.61,129.2832581,13.503,3.74
28,02-09-2011,1468871.49,0,93.66,129.3259355,13.503,3.798
28,09-09-2011,1310087,1,88,129.3686129,13.503,3.913
28,16-09-2011,1159212.1,0,76.36,129.4306,13.503,3.918
28,23-09-2011,1109105.92,0,82.95,129.5183333,13.503,3.789
28,30-09-2011,1120731.76,0,83.26,129.6060667,13.503,3.877
28,07-10-2011,1557314.58,0,70.44,129.6938,12.89,3.827
28,14-10-2011,1220984.94,0,67.31,129.7706452,12.89,3.805
28,21-10-2011,1203172.05,0,73.05,129.7821613,12.89,3.842
28,28-10-2011,1242746.06,0,67.41,129.7936774,12.89,3.727
28,04-11-2011,1576654.67,0,59.77,129.8051935,12.89,3.828
28,11-11-2011,1402654.95,0,48.76,129.8167097,12.89,3.824
28,18-11-2011,1255081.22,0,54.2,129.8268333,12.89,3.813
28,25-11-2011,1929738.27,1,53.25,129.8364,12.89,3.622
28,02-12-2011,1368130.35,0,52.5,129.8459667,12.89,3.701
28,09-12-2011,1467024.3,0,42.17,129.8555333,12.89,3.644
28,16-12-2011,1429954.66,0,43.29,129.8980645,12.89,3.6
28,23-12-2011,1796203.51,0,45.4,129.9845484,12.89,3.541
28,30-12-2011,1270036.53,1,44.64,130.0710323,12.89,3.428
28,06-01-2012,1466046.07,0,50.43,130.1575161,12.187,3.599
28,13-01-2012,1161190.29,0,48.07,130.244,12.187,3.657
28,20-01-2012,1129540.48,0,46.2,130.2792258,12.187,3.66
28,27-01-2012,1132948.48,0,50.43,130.3144516,12.187,3.675
28,03-02-2012,1531599.44,0,50.58,130.3496774,12.187,3.702
28,10-02-2012,1572966.15,1,52.27,130.3849032,12.187,3.722
28,17-02-2012,1501503.68,0,51.8,130.4546207,12.187,3.781
28,24-02-2012,1323487.91,0,53.13,130.5502069,12.187,3.95
28,02-03-2012,1451740.57,0,52.27,130.6457931,12.187,4.178
28,09-03-2012,1680764.06,0,54.54,130.7413793,12.187,4.25
28,16-03-2012,1337875.49,0,64.44,130.8261935,12.187,4.273
28,23-03-2012,1216059.41,0,56.26,130.8966452,12.187,4.038
28,30-03-2012,1209524.11,0,64.36,130.9670968,12.187,4.294
28,06-04-2012,1559592.79,0,64.05,131.0375484,11.627,4.121
28,13-04-2012,1290684.95,0,64.28,131.108,11.627,4.254
28,20-04-2012,1180797.2,0,66.73,131.1173333,11.627,4.222
28,27-04-2012,1170456.16,0,77.99,131.1266667,11.627,4.193
28,04-05-2012,1450628.85,0,76.03,131.136,11.627,4.171
28,11-05-2012,1264575.18,0,77.27,131.1453333,11.627,4.186
28,18-05-2012,1213310.45,0,84.51,131.0983226,11.627,4.11
28,25-05-2012,1151214.41,0,83.84,131.0287742,11.627,4.293
28,01-06-2012,1245480.95,0,78.11,130.9592258,11.627,4.277
28,08-06-2012,1440687.69,0,84.83,130.8896774,11.627,4.103
28,15-06-2012,1229760.97,0,85.94,130.8295333,11.627,4.144
28,22-06-2012,1180671.55,0,91.61,130.7929,11.627,4.014
28,29-06-2012,1129031.98,0,90.47,130.7562667,11.627,3.875
28,06-07-2012,1500863.54,0,89.13,130.7196333,10.926,3.765
28,13-07-2012,1179915.04,0,95.61,130.683,10.926,3.723
28,20-07-2012,1149427.48,0,85.53,130.7012903,10.926,3.726
28,27-07-2012,1135035.09,0,93.47,130.7195806,10.926,3.769
28,03-08-2012,1376520.1,0,88.16,130.737871,10.926,3.76
28,10-08-2012,1269113.41,0,95.91,130.7561613,10.926,3.811
28,17-08-2012,1184198.41,0,94.87,130.7909677,10.926,4.002
28,24-08-2012,1199309.59,0,85.32,130.8381613,10.926,4.055
28,31-08-2012,1227118.75,0,89.78,130.8853548,10.926,4.093
28,07-09-2012,1469693.99,1,88.52,130.9325484,10.926,4.124
28,14-09-2012,1124660.77,0,83.64,130.9776667,10.926,4.133
28,21-09-2012,1135340.19,0,82.97,131.0103333,10.926,4.125
28,28-09-2012,1129508.61,0,81.22,131.043,10.926,3.966
28,05-10-2012,1462941.03,0,81.61,131.0756667,10.199,3.966
28,12-10-2012,1205536.71,0,71.74,131.1083333,10.199,4.468
28,19-10-2012,1143724.48,0,68.66,131.1499677,10.199,4.449
28,26-10-2012,1213860.61,0,65.95,131.1930968,10.199,4.301
29,05-02-2010,538634.46,0,24.36,131.5279032,10.064,2.788
29,12-02-2010,529672.95,1,28.14,131.5866129,10.064,2.771
29,19-02-2010,542399.07,0,31.96,131.637,10.064,2.747
29,26-02-2010,488417.61,0,35.98,131.686,10.064,2.753
29,05-03-2010,535087.91,0,36.82,131.735,10.064,2.766
29,12-03-2010,519042.49,0,43.43,131.784,10.064,2.805
29,19-03-2010,496851.6,0,46.03,131.8242903,10.064,2.834
29,26-03-2010,552985.34,0,48.56,131.863129,10.064,2.831
29,02-04-2010,599629.25,0,44.96,131.9019677,10.16,2.826
29,09-04-2010,569937.23,0,57.06,131.9408065,10.16,2.849
29,16-04-2010,509100.84,0,51.14,131.9809,10.16,2.885
29,23-04-2010,505329.66,0,51.04,132.0226667,10.16,2.895
29,30-04-2010,501013.47,0,50.96,132.0644333,10.16,2.935
29,07-05-2010,568497.35,0,63.81,132.1062,10.16,2.981
29,14-05-2010,518940.88,0,50.99,132.152129,10.16,2.983
29,21-05-2010,502021.82,0,59.99,132.2230323,10.16,2.961
29,28-05-2010,577627.66,0,65.64,132.2939355,10.16,2.906
29,04-06-2010,588017.66,0,69.49,132.3648387,10.16,2.857
29,11-06-2010,540716.58,0,65.01,132.4357419,10.16,2.83
29,18-06-2010,558731.74,0,67.13,132.4733333,10.16,2.805
29,25-06-2010,585548.79,0,74.37,132.4976,10.16,2.81
29,02-07-2010,581473.55,0,72.88,132.5218667,10.409,2.815
29,09-07-2010,563449.43,0,79.22,132.5461333,10.409,2.806
29,16-07-2010,512292.01,0,76.3,132.5667742,10.409,2.796
29,23-07-2010,506502.09,0,76.91,132.5825806,10.409,2.784
29,30-07-2010,509872.77,0,76.35,132.5983871,10.409,2.792
29,06-08-2010,519787.93,0,74.37,132.6141935,10.409,2.792
29,13-08-2010,495269,0,74.75,132.63,10.409,2.81
29,20-08-2010,531640.19,0,73.21,132.6616129,10.409,2.796
29,27-08-2010,545766.13,0,68.99,132.6932258,10.409,2.77
29,03-09-2010,579272.38,0,75.85,132.7248387,10.409,2.735
29,10-09-2010,491290.37,1,68.6,132.7564516,10.409,2.717
29,17-09-2010,463752.89,0,62.49,132.7670667,10.409,2.716
29,24-09-2010,465338.41,0,65.14,132.7619333,10.409,2.718
29,01-10-2010,474698.01,0,69.31,132.7568,10.524,2.717
29,08-10-2010,530059.06,0,56.32,132.7516667,10.524,2.776
29,15-10-2010,483011.69,0,55.23,132.7633548,10.524,2.878
29,22-10-2010,505221.17,0,50.24,132.8170968,10.524,2.919
29,29-10-2010,527058.59,0,57.73,132.8708387,10.524,2.938
29,05-11-2010,521002.97,0,44.34,132.9245806,10.524,2.938
29,12-11-2010,524450.7,0,44.42,132.9783226,10.524,2.961
29,19-11-2010,508174.55,0,48.62,132.9172,10.524,3.03
29,26-11-2010,975268.91,1,44.61,132.8369333,10.524,3.07
